Name,imgsvg,Tier,Base Thresholds,Base Score,Feat Name,Feat Text,Bonuses
Gambeson Armor,light,1,5 / 11,3,Flexible,+1 to Evasion, Evasion:1
Leather Armor,light,1,6 / 13,3,,,
Chainmail Armor,medium,1,7 / 15,4,Heavy,-1 to Evasion, Evasion:-1
Full Plate Armor,heavy,1,8 / 17,4,Very Heavy,-2 to Evasion; -1 to Agility, Evasion:-1|Agility:-1
Improved Gambeson Armor,light,2,7 / 16,4,Flexible,+1 to Evasion, Evasion:1
Improved Leather Armor,light,2,9 / 20,4,,,
Improved Chainmail Armor,medium,2,11 / 24,5,Heavy,-1 to Evasion,Evasion:-1
Improved Full Plate Armor,heavy,2,13 / 28,5,Very Heavy,-2 to Evasion; -1 to Agility, Evasion:-2|Agility:-1
Elundrian Chain Armor,heavy,2,9 / 21,4,Warded,You reduce incoming magic damage by your Armor Score before applying it to your damage thresholds.,
Harrowbone Armor,medium,2,9 / 21,4,Resilient,"Before you mark your last Armor Slot, roll a d6. On a result of 6, reduce the severity by one threshold without marking an Armor Slot.",
Irontree Breastplate Armor,heavy,2,9 / 20,4,Reinforced,"When you mark your last Armor Slot, increase your damage thresholds by +2 until you clear at least 1 Armor Slot.",
Runetan Floating Armor,heavy,2,9 / 20,4,Shifting,"When you are targeted for an attack, you can mark an Armor Slot to give the attack roll against you disadvantage.",
Tyris Soft Armor,soft,2,8 / 18,5,Quiet,You gain a +2 bonus to rolls you make to move silently.,
Rosewild Armor,heavy,2,11 / 23,5,Hopeful,"When you would spend a Hope, you can mark an Armor Slot instead.",
Advanced Gambeson Armor,light,3,9 / 23,5,Flexible,+1 to Evasion, Evasion:1
Advanced Leather Armor,medium,3,11 / 27,5,,,
Advanced Chainmail Armor,heavy,3,13 / 31,6,Heavy,-1 to Evasion, Evasion:-1
Advanced Full Plate Armor,heavy,3,15 / 35,6,Very Heavy,-2 to Evasion; -1 to Agility,Evasion:-2:Agility:-1
Bellamie Fine Armor,heavy,3,11 / 27,5,Gilded,+1 to Presence, Presence:+1
Dragonscale Armor,heavy,3,11 / 27,5,Impenetrable,"Once per short rest, when you would mark your last Hit Point, you can instead mark a Stress.",
Spiked Plate Armor,heavy,3,10 / 25,5,Sharp,"On a successful attack against a target within Melee range, add a d4 to the damage roll.",
Bladefare Armor,heavy,3,16 / 39,6,Physical,You can’t mark an Armor Slot to reduce magic damage.,
Monett’s Cloak,cloak,3,16 / 39,6,Magic,You can’t mark an Armor Slot to reduce physical damage.,
Runes of Fortification,rune,3,17 / 43,6,Painful,"Each time you mark an Armor Slot, you must mark a Stress.",
Legendary Gambeson Armor,light,4,11 / 32,6,Flexible,+1 to Evasion, Evasion:1
Legendary Leather Armor,light,4,13 / 36,6,,,
Legendary Chainmail Armor,medium,4,15 / 40,7,Heavy,-1 to Evasion, Evasion:-1
Legendary Full Plate Armor,heavy,4,17 / 44,7,Very Heavy,-2 to Evasion; -1 to Agility, Evasion:-2:Agility:-1
Dunamis Silkchain,medium,4,13 / 36,7,Timeslowing,Mark an Armor Slot to roll a d4 and add its result as a bonus to your Evasion against an incoming attack.,
Channeling Armor,cloak,4,13 / 36,5,Channeling,+1 to Spellcast Rolls,Spellcast:+1
Emberwoven Armor,medium,4,13 / 36,6,Burning,"When an adversary attacks you within Melee range, they mark a Stress.",
Full Fortified Armor,heavy,4,15 / 40,4,Fortified,"When you mark an Armor Slot, you reduce the severity of an attack by two thresholds instead of one.",
Veritas Opal Armor,heavy,4,13 / 36,6,Truthseeking,This armor glows when another creature within Close range tells a lie.,
Savior Chainmail,heavy,4,18 / 48,8,Difficult,-1 to all character traits and Evasion,Evasion:-1|Strength:-1|Agility:-1|Finesse:-1|Instinct:-1|Presence:-1|Knowledge:-1
